txn_id,type,amount_usd,amount_mxn,rate_applied,rate_reference,timestamp,status,counterparty,client_tier,client_id,break_flag,notes
TXN-1416,SAVINGS_ACCOUNT,0.6,10.37,0.085,0.085,2026-04-11T10:34:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2661,,
TXN-1183,FX_TRANSFER,6298.94,108295.16,17.1926,17.19,2026-04-11T09:39:43,COMPLETED,HSBC Mexico,RETAIL,CLI-3108,,
TXN-1154,FX_TRANSFER,10259.7,176382.71,17.1918,17.19,2026-04-11T11:08:04,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-7001,,
TXN-1119,FX_TRANSFER,7201.5,123767.86,17.1864,17.19,2026-04-11T10:41:44,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-3112,,
TXN-1387,CORPORATE_CARD,2037.1,35017.75,17.19,17.19,2026-04-11T11:22:13,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-5585,,
TXN-1538,SAVINGS_ACCOUNT,0.28,4.75,0.085,0.085,2026-04-11T17:57:39,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1894,,
TXN-1556,SAVINGS_ACCOUNT,0.24,4.09,0.085,0.085,2026-04-11T10:59:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3018,,
TXN-1368,CORPORATE_CARD,1967.71,33824.93,17.19,17.19,2026-04-11T21:49:49,COMPLETED,Holding Omega,CORPORATE_T1,CLI-3466,,
TXN-1395,CORPORATE_CARD,1903.06,32713.6,17.19,17.19,2026-04-11T17:54:11,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-6210,,
TXN-1290,SWIFT_INTERNATIONAL,10101.19,173639.46,17.19,17.19,2026-04-10T12:00:00,DISPATCHED,Banamex,CORPORATE_T1,CLI-9044,,
TXN-1237,SWIFT_INTERNATIONAL,19473.51,334749.64,17.19,17.19,2026-04-09T23:00:00,DISPATCHED,Scotiabank MX,CORPORATE_T1,CLI-7688,,
TXN-1272,SWIFT_INTERNATIONAL,16019.46,275374.52,17.19,17.19,2026-04-10T18:00:00,DISPATCHED,Banco Santander MX,RETAIL,CLI-8161,,
TXN-1270,SWIFT_INTERNATIONAL,15292.83,262883.75,17.19,17.19,2026-04-09T22:00:00,COMPLETED,Banamex,RETAIL,CLI-4939,,
TXN-1577,SAVINGS_ACCOUNT,0.79,13.62,0.085,0.085,2026-04-11T05:24:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7825,,
TXN-1350,CORPORATE_CARD,3478.12,59788.88,17.19,17.19,2026-04-11T16:49:04,COMPLETED,Empresa XYZ,CORPORATE_T1,CLI-1225,,
TXN-1101,FX_TRANSFER,6253.02,107510.05,17.1933,17.19,2026-04-11T16:04:25,COMPLETED,Inbursa,CORPORATE_T2,CLI-1693,,
TXN-1148,FX_TRANSFER,10729.09,184458.81,17.1924,17.19,2026-04-11T18:24:21,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-9151,,
TXN-1388,CORPORATE_CARD,2340.85,40239.21,17.19,17.19,2026-04-11T07:39:39,COMPLETED,Holding Omega,CORPORATE_T2,CLI-9173,,
TXN-1204,FX_TRANSFER,559.59,9619.63,17.1905,17.19,2026-04-11T19:26:41,COMPLETED,Banorte,CORPORATE_T1,CLI-4267,,
TXN-1239,SWIFT_INTERNATIONAL,5578.4,95892.7,17.19,17.19,2026-04-10T09:00:00,DISPATCHED,Inbursa,CORPORATE_T2,CLI-3365,,
TXN-1493,SAVINGS_ACCOUNT,0.27,4.66,0.085,0.085,2026-04-11T17:11:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2324,,
TXN-1318,CORPORATE_CARD,2195.03,37732.57,17.19,17.19,2026-04-11T17:31:10,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-4613,,
TXN-1159,FX_TRANSFER,1910.33,32845.26,17.1935,17.19,2026-04-11T11:57:45,COMPLETED,Banorte,RETAIL,CLI-6236,,
TXN-1354,CORPORATE_CARD,3014.9,51826.13,17.19,17.19,2026-04-11T16:41:43,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-8167,,
TXN-1516,SAVINGS_ACCOUNT,1.06,18.19,0.085,0.085,2026-04-11T10:26:18,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3627,,
TXN-1400,SAVINGS_ACCOUNT,1.01,17.31,0.085,0.085,2026-04-11T17:20:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1359,,
TXN-1394,CORPORATE_CARD,1389.71,23889.11,17.19,17.19,2026-04-11T08:34:52,COMPLETED,Empresa XYZ,CORPORATE_T1,CLI-7363,,
TXN-1125,FX_TRANSFER,7368.33,126635.8,17.1865,17.19,2026-04-11T08:44:49,COMPLETED,HSBC Mexico,RETAIL,CLI-8170,,
TXN-1247,SWIFT_INTERNATIONAL,8536.01,146734.01,17.19,17.19,2026-04-10T08:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-7236,,
TXN-1250,SWIFT_INTERNATIONAL,15470.95,265945.63,17.19,17.19,2026-04-10T03:00:00,COMPLETED,Banamex,CORPORATE_T1,CLI-7781,,
TXN-1496,SAVINGS_ACCOUNT,0.68,11.72,0.085,0.085,2026-04-11T08:50:48,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2442,,
TXN-1197,FX_TRANSFER,2711.04,46596.0,17.1875,17.19,2026-04-11T13:14:19,COMPLETED,Inbursa,CORPORATE_T1,CLI-4396,,
TXN-1599,SAVINGS_ACCOUNT,0.64,11.02,0.085,0.085,2026-04-11T14:13:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4492,,
TXN-1573,SAVINGS_ACCOUNT,1.07,18.36,0.085,0.085,2026-04-11T15:09:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2016,,
TXN-1209,FX_TRANSFER,11874.64,204129.81,17.1904,17.19,2026-04-11T12:08:54,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-5470,,
TXN-1408,SAVINGS_ACCOUNT,1.04,17.8,0.085,0.085,2026-04-11T20:25:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1530,,
TXN-1355,CORPORATE_CARD,3703.8,63668.32,17.19,17.19,2026-04-11T17:03:15,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-2900,,
TXN-1545,SAVINGS_ACCOUNT,0.23,4.0,0.085,0.085,2026-04-11T10:35:35,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1002,,
TXN-1281,SWIFT_INTERNATIONAL,7724.37,132781.92,17.19,17.19,2026-04-10T18:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-1202,,
TXN-1533,SAVINGS_ACCOUNT,0.59,10.2,0.085,0.085,2026-04-11T12:56:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8220,,
TXN-1210,FX_TRANSFER,2717.33,46700.31,17.1861,17.19,2026-04-11T08:29:41,COMPLETED,Banamex,CORPORATE_T2,CLI-4050,,
TXN-4821,FX_TRANSFER,10446.93,180000.6,17.23,17.19,2026-04-11T11:06:13,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-8130,FX_RATE,Rate delta: 0.04
TXN-1238,SWIFT_INTERNATIONAL,3835.13,65925.88,17.19,17.19,2026-04-09T23:00:00,COMPLETED,Inbursa,CORPORATE_T2,CLI-8758,,
TXN-1254,SWIFT_INTERNATIONAL,9755.75,167701.34,17.19,17.19,2026-04-10T01:00:00,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-9954,,
TXN-1288,SWIFT_INTERNATIONAL,16990.65,292069.27,17.19,17.19,2026-04-09T23:00:00,DISPATCHED,Banorte,CORPORATE_T1,CLI-8055,,
TXN-1377,CORPORATE_CARD,989.0,17000.91,17.19,17.19,2026-04-11T11:26:07,COMPLETED,Tech Solutions MX,CORPORATE_T1,CLI-8404,,
TXN-1398,CORPORATE_CARD,2554.09,43904.81,17.19,17.19,2026-04-11T06:14:38,COMPLETED,Holding Omega,CORPORATE_T1,CLI-9625,,
TXN-1130,FX_TRANSFER,7873.56,135375.63,17.1937,17.19,2026-04-11T13:06:45,COMPLETED,Inbursa,CORPORATE_T2,CLI-3042,,
TXN-1569,SAVINGS_ACCOUNT,0.86,14.73,0.085,0.085,2026-04-11T13:37:36,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7839,,
TXN-1236,SWIFT_INTERNATIONAL,2158.2,37099.46,17.19,17.19,2026-04-10T12:00:00,DISPATCHED,HSBC Mexico,CORPORATE_T1,CLI-1768,,
TXN-1457,SAVINGS_ACCOUNT,0.86,14.71,0.085,0.085,2026-04-11T17:52:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9442,,
TXN-1309,CORPORATE_CARD,3582.73,61587.13,17.19,17.19,2026-04-11T08:48:45,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-9796,,
TXN-1257,SWIFT_INTERNATIONAL,2291.39,39388.99,17.19,17.19,2026-04-10T14:00:00,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-8471,,
TXN-1221,FX_TRANSFER,8744.56,150318.11,17.1899,17.19,2026-04-11T18:28:51,COMPLETED,Banco Santander MX,CORPORATE_T1,CLI-3161,,
TXN-1145,FX_TRANSFER,3874.59,66586.38,17.1854,17.19,2026-04-11T08:02:20,COMPLETED,Banamex,CORPORATE_T2,CLI-7524,,
TXN-1124,FX_TRANSFER,10103.88,173724.09,17.1938,17.19,2026-04-11T05:21:56,COMPLETED,Inbursa,CORPORATE_T2,CLI-3147,,
TXN-1315,CORPORATE_CARD,3250.41,55874.55,17.19,17.19,2026-04-11T15:41:59,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-9022,,
TXN-1458,SAVINGS_ACCOUNT,0.89,15.23,0.085,0.085,2026-04-11T06:45:32,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7609,,
TXN-1557,SAVINGS_ACCOUNT,0.87,14.92,0.085,0.085,2026-04-11T11:42:37,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9260,,
TXN-5519,SAVINGS_ACCOUNT,0.67,11.56,0.085,0.085,2026-04-11T08:16:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7357,INTEREST_MISMATCH,"Expected 11.7 MXN, credited 11.56 MXN"
TXN-1541,SAVINGS_ACCOUNT,0.44,7.56,0.085,0.085,2026-04-11T09:17:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9305,,
TXN-1580,SAVINGS_ACCOUNT,0.92,15.86,0.085,0.085,2026-04-11T18:45:45,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7025,,
TXN-1512,SAVINGS_ACCOUNT,0.42,7.24,0.085,0.085,2026-04-11T15:42:33,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5423,,
TXN-1324,CORPORATE_CARD,3967.28,68197.54,17.19,17.19,2026-04-11T16:51:03,COMPLETED,Tech Solutions MX,CORPORATE_T2,CLI-9827,,
TXN-1586,SAVINGS_ACCOUNT,0.28,4.83,0.085,0.085,2026-04-11T09:03:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5934,,
TXN-1133,FX_TRANSFER,5059.22,86961.41,17.1887,17.19,2026-04-11T10:05:23,COMPLETED,BBVA Mexico,RETAIL,CLI-6221,,
TXN-1198,FX_TRANSFER,8437.76,145044.25,17.1899,17.19,2026-04-11T12:35:59,COMPLETED,Inbursa,CORPORATE_T2,CLI-5480,,
TXN-1196,FX_TRANSFER,4574.3,78644.57,17.1927,17.19,2026-04-11T15:41:51,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-8932,,
TXN-1485,SAVINGS_ACCOUNT,0.58,10.0,0.085,0.085,2026-04-11T15:46:51,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3999,,
TXN-1117,FX_TRANSFER,9576.11,164627.7,17.1915,17.19,2026-04-11T06:06:35,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-5655,,
TXN-1595,SAVINGS_ACCOUNT,0.5,8.62,0.085,0.085,2026-04-11T13:18:01,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9468,,
TXN-1581,SAVINGS_ACCOUNT,0.85,14.64,0.085,0.085,2026-04-11T13:38:12,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4170,,
TXN-1216,FX_TRANSFER,7845.18,134893.16,17.1944,17.19,2026-04-11T10:14:14,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-3509,,
TXN-1187,FX_TRANSFER,5018.98,86282.29,17.1912,17.19,2026-04-11T17:37:21,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-9721,,
TXN-1275,SWIFT_INTERNATIONAL,10321.47,177426.07,17.19,17.19,2026-04-10T01:00:00,DISPATCHED,Banorte,RETAIL,CLI-7227,,
TXN-1548,SAVINGS_ACCOUNT,1.04,17.82,0.085,0.085,2026-04-11T10:03:52,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4652,,
TXN-1499,SAVINGS_ACCOUNT,0.83,14.24,0.085,0.085,2026-04-11T20:57:20,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9700,,
TXN-1167,FX_TRANSFER,11249.49,193348.36,17.1873,17.19,2026-04-11T19:33:57,COMPLETED,Banamex,RETAIL,CLI-5105,,
TXN-7203,SWIFT_INTERNATIONAL,13284.66,228363.31,17.19,17.19,2026-04-08T20:00:00,PENDING,Scotiabank MX,CORPORATE_T2,CLI-3519,MISSING_COUNTERPARTY,No confirmation after 52h
TXN-1504,SAVINGS_ACCOUNT,0.46,7.84,0.085,0.085,2026-04-11T18:08:21,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9031,,
TXN-1259,SWIFT_INTERNATIONAL,11481.23,197362.34,17.19,17.19,2026-04-10T23:00:00,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-5501,,
TXN-1505,SAVINGS_ACCOUNT,0.48,8.19,0.085,0.085,2026-04-11T08:58:58,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7609,,
TXN-9042,CORPORATE_CARD,551.59,9481.83,17.19,17.19,2026-04-11T09:14:03,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-2154,DUPLICATE,Duplicate: same entity/amount/timestamp
TXN-1249,SWIFT_INTERNATIONAL,17773.43,305525.26,17.19,17.19,2026-04-09T18:00:00,COMPLETED,Inbursa,CORPORATE_T2,CLI-8692,,
TXN-1468,SAVINGS_ACCOUNT,0.75,12.95,0.085,0.085,2026-04-11T13:55:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1145,,
TXN-1136,FX_TRANSFER,10917.36,187617.02,17.1852,17.19,2026-04-11T08:09:35,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-9647,,
TXN-1327,CORPORATE_CARD,1398.45,24039.36,17.19,17.19,2026-04-11T15:53:15,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-3329,,
TXN-1506,SAVINGS_ACCOUNT,0.15,2.64,0.085,0.085,2026-04-11T08:08:13,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1359,,
TXN-1156,FX_TRANSFER,5605.3,96331.56,17.1858,17.19,2026-04-11T07:23:25,COMPLETED,Banamex,CORPORATE_T2,CLI-5566,,
TXN-1559,SAVINGS_ACCOUNT,0.66,11.35,0.085,0.085,2026-04-11T11:37:30,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9328,,
TXN-1223,FX_TRANSFER,5053.41,86884.29,17.1932,17.19,2026-04-11T15:37:04,COMPLETED,Banco Santander MX,CORPORATE_T1,CLI-6644,,
TXN-1513,SAVINGS_ACCOUNT,0.73,12.48,0.085,0.085,2026-04-11T15:26:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2718,,
TXN-2290,SWIFT_INTERNATIONAL,14640.24,251665.73,17.19,17.19,2026-04-11T14:58:00,PENDING,Banco Santander MX,CORPORATE_T1,CLI-5748,SETTLEMENT_TIMEOUT,Dispatched 14:58h — settlement window closed at 15:00h
TXN-1480,SAVINGS_ACCOUNT,0.38,6.56,0.085,0.085,2026-04-11T11:24:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1578,,
TXN-1470,SAVINGS_ACCOUNT,0.35,5.98,0.085,0.085,2026-04-11T14:19:45,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5511,,
TXN-1563,SAVINGS_ACCOUNT,0.39,6.79,0.085,0.085,2026-04-11T20:18:28,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3185,,
TXN-1570,SAVINGS_ACCOUNT,0.77,13.32,0.085,0.085,2026-04-11T18:34:18,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7920,,
TXN-1310,CORPORATE_CARD,1097.41,18864.48,17.19,17.19,2026-04-11T09:29:07,COMPLETED,Inmobiliaria Sur,CORPORATE_T2,CLI-9646,,
TXN-1358,CORPORATE_CARD,1984.97,34121.63,17.19,17.19,2026-04-11T15:55:17,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-6488,,
TXN-1429,SAVINGS_ACCOUNT,1.06,18.26,0.085,0.085,2026-04-11T12:07:19,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7512,,
TXN-1450,SAVINGS_ACCOUNT,0.17,2.96,0.085,0.085,2026-04-11T18:21:44,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4892,,
TXN-1104,FX_TRANSFER,10068.3,173116.36,17.1942,17.19,2026-04-11T06:54:06,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-7560,,
TXN-1263,SWIFT_INTERNATIONAL,16103.79,276824.15,17.19,17.19,2026-04-10T18:00:00,DISPATCHED,Banorte,CORPORATE_T1,CLI-4984,,
TXN-1244,SWIFT_INTERNATIONAL,16288.36,279996.91,17.19,17.19,2026-04-09T12:00:00,COMPLETED,Banorte,RETAIL,CLI-6455,,
TXN-1253,SWIFT_INTERNATIONAL,10486.73,180266.89,17.19,17.19,2026-04-10T02:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-9037,,
TXN-1203,FX_TRANSFER,7836.36,134671.76,17.1855,17.19,2026-04-11T10:45:30,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-3252,,
TXN-1232,SWIFT_INTERNATIONAL,5649.95,97122.64,17.19,17.19,2026-04-10T21:00:00,DISPATCHED,Banorte,RETAIL,CLI-9843,,
TXN-1574,SAVINGS_ACCOUNT,0.79,13.59,0.085,0.085,2026-04-11T09:48:34,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1529,,
TXN-1166,FX_TRANSFER,10973.19,188580.85,17.1856,17.19,2026-04-11T07:09:19,COMPLETED,BBVA Mexico,RETAIL,CLI-6286,,
TXN-1142,FX_TRANSFER,4606.58,79167.3,17.1857,17.19,2026-04-11T08:42:40,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-6447,,
TXN-1114,FX_TRANSFER,11513.81,197916.64,17.1895,17.19,2026-04-11T16:53:21,COMPLETED,Scotiabank MX,RETAIL,CLI-9266,,
TXN-1528,SAVINGS_ACCOUNT,0.39,6.76,0.085,0.085,2026-04-11T10:54:30,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7909,,
TXN-1343,CORPORATE_CARD,3214.78,55262.07,17.19,17.19,2026-04-11T07:26:39,COMPLETED,Servicios Globales,CORPORATE_T1,CLI-2420,,
TXN-1421,SAVINGS_ACCOUNT,1.03,17.68,0.085,0.085,2026-04-11T21:21:38,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8909,,
TXN-1110,FX_TRANSFER,2236.01,38427.4,17.1857,17.19,2026-04-11T11:19:50,COMPLETED,Banamex,CORPORATE_T2,CLI-1920,,
TXN-1231,SWIFT_INTERNATIONAL,2917.04,50143.92,17.19,17.19,2026-04-10T21:00:00,DISPATCHED,HSBC Mexico,CORPORATE_T2,CLI-1797,,
TXN-1494,SAVINGS_ACCOUNT,0.6,10.28,0.085,0.085,2026-04-11T14:11:20,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1950,,
TXN-1525,SAVINGS_ACCOUNT,0.76,13.14,0.085,0.085,2026-04-11T08:22:57,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8171,,
TXN-1351,CORPORATE_CARD,1458.49,25071.44,17.19,17.19,2026-04-11T05:03:50,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-9209,,
TXN-1352,CORPORATE_CARD,3882.13,66733.81,17.19,17.19,2026-04-11T11:25:05,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-2369,,
TXN-1246,SWIFT_INTERNATIONAL,15190.71,261128.3,17.19,17.19,2026-04-09T17:00:00,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-4350,,
TXN-1409,SAVINGS_ACCOUNT,0.31,5.3,0.085,0.085,2026-04-11T09:51:39,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4619,,
TXN-1111,FX_TRANSFER,4547.34,78149.22,17.1857,17.19,2026-04-11T11:02:03,COMPLETED,Banamex,CORPORATE_T1,CLI-2257,,
TXN-1162,FX_TRANSFER,802.27,13791.42,17.1905,17.19,2026-04-11T10:51:35,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-2412,,
