txn_id,type,amount_usd,amount_mxn,rate_applied,rate_reference,timestamp,status,counterparty,client_tier,client_id,break_flag,notes
TXN-1427,SAVINGS_ACCOUNT,0.14,2.39,0.085,0.085,2026-04-11T06:52:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8869,,
TXN-1404,SAVINGS_ACCOUNT,0.83,14.27,0.085,0.085,2026-04-11T11:40:31,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6198,,
TXN-1313,CORPORATE_CARD,1703.29,29279.56,17.19,17.19,2026-04-11T08:07:11,COMPLETED,Tech Solutions MX,CORPORATE_T1,CLI-9369,,
TXN-1452,SAVINGS_ACCOUNT,0.15,2.66,0.085,0.085,2026-04-11T16:19:19,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5593,,
TXN-1466,SAVINGS_ACCOUNT,0.41,6.98,0.085,0.085,2026-04-11T10:10:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4511,,
TXN-1584,SAVINGS_ACCOUNT,0.54,9.31,0.085,0.085,2026-04-11T13:08:10,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5178,,
TXN-1153,FX_TRANSFER,8218.61,141270.51,17.1891,17.19,2026-04-11T13:47:43,COMPLETED,BBVA Mexico,RETAIL,CLI-3339,,
TXN-1426,SAVINGS_ACCOUNT,0.68,11.65,0.085,0.085,2026-04-11T17:09:03,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6911,,
TXN-1477,SAVINGS_ACCOUNT,0.31,5.4,0.085,0.085,2026-04-11T13:15:57,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1930,,
TXN-1444,SAVINGS_ACCOUNT,0.63,10.8,0.085,0.085,2026-04-11T19:00:50,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9561,,
TXN-1539,SAVINGS_ACCOUNT,0.15,2.52,0.085,0.085,2026-04-11T19:32:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8688,,
TXN-1486,SAVINGS_ACCOUNT,1.03,17.76,0.085,0.085,2026-04-11T18:41:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4641,,
TXN-1312,CORPORATE_CARD,1889.53,32481.02,17.19,17.19,2026-04-11T11:11:52,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-3194,,
TXN-1370,CORPORATE_CARD,207.02,3558.67,17.19,17.19,2026-04-11T15:54:47,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-4361,,
TXN-1160,FX_TRANSFER,8180.16,140634.13,17.1921,17.19,2026-04-11T13:18:57,COMPLETED,Banamex,RETAIL,CLI-3852,,
TXN-1285,SWIFT_INTERNATIONAL,6243.28,107321.98,17.19,17.19,2026-04-10T04:00:00,DISPATCHED,Inbursa,RETAIL,CLI-6916,,
TXN-1594,SAVINGS_ACCOUNT,1.04,17.96,0.085,0.085,2026-04-11T15:20:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2857,,
TXN-1195,FX_TRANSFER,11978.41,205906.47,17.1898,17.19,2026-04-11T10:11:29,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-9950,,
TXN-1441,SAVINGS_ACCOUNT,0.33,5.62,0.085,0.085,2026-04-11T16:09:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5225,,
TXN-1449,SAVINGS_ACCOUNT,0.3,5.14,0.085,0.085,2026-04-11T10:39:38,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7581,,
TXN-1465,SAVINGS_ACCOUNT,0.46,7.94,0.085,0.085,2026-04-11T17:16:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2480,,
TXN-1500,SAVINGS_ACCOUNT,0.32,5.44,0.085,0.085,2026-04-11T15:40:46,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5076,,
TXN-1386,CORPORATE_CARD,1006.35,17299.16,17.19,17.19,2026-04-11T14:52:46,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-1483,,
TXN-1217,FX_TRANSFER,5732.25,98565.47,17.1949,17.19,2026-04-11T10:44:35,COMPLETED,Banorte,CORPORATE_T2,CLI-4578,,
TXN-1583,SAVINGS_ACCOUNT,1.05,18.02,0.085,0.085,2026-04-11T15:07:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1665,,
TXN-1325,CORPORATE_CARD,1008.21,17331.13,17.19,17.19,2026-04-11T21:18:18,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-3221,,
TXN-1422,SAVINGS_ACCOUNT,0.8,13.81,0.085,0.085,2026-04-11T11:41:10,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8113,,
TXN-1433,SAVINGS_ACCOUNT,0.93,15.97,0.085,0.085,2026-04-11T13:09:48,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2584,,
TXN-1103,FX_TRANSFER,8659.24,148845.41,17.1892,17.19,2026-04-11T07:01:20,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-8538,,
TXN-1346,CORPORATE_CARD,3939.05,67712.27,17.19,17.19,2026-04-11T15:54:54,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-9482,,
TXN-1411,SAVINGS_ACCOUNT,0.84,14.48,0.085,0.085,2026-04-11T08:20:10,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2453,,
TXN-1553,SAVINGS_ACCOUNT,0.6,10.36,0.085,0.085,2026-04-11T16:47:46,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7704,,
TXN-1280,SWIFT_INTERNATIONAL,9528.03,163786.84,17.19,17.19,2026-04-09T12:00:00,DISPATCHED,Banco Santander MX,RETAIL,CLI-2468,,
TXN-1451,SAVINGS_ACCOUNT,0.18,3.13,0.085,0.085,2026-04-11T12:17:57,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7102,,
TXN-1385,CORPORATE_CARD,4544.37,78117.72,17.19,17.19,2026-04-11T17:21:07,COMPLETED,Empresa XYZ,CORPORATE_T2,CLI-1829,,
TXN-1597,SAVINGS_ACCOUNT,0.6,10.26,0.085,0.085,2026-04-11T09:41:12,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6248,,
TXN-1510,SAVINGS_ACCOUNT,0.18,3.12,0.085,0.085,2026-04-11T07:28:24,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3024,,
TXN-1524,SAVINGS_ACCOUNT,0.23,3.88,0.085,0.085,2026-04-11T16:02:00,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3267,,
TXN-1364,CORPORATE_CARD,1744.65,29990.53,17.19,17.19,2026-04-11T10:46:20,COMPLETED,Inmobiliaria Sur,CORPORATE_T1,CLI-7108,,
TXN-1459,SAVINGS_ACCOUNT,0.26,4.54,0.085,0.085,2026-04-11T17:56:36,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1474,,
TXN-1440,SAVINGS_ACCOUNT,0.9,15.51,0.085,0.085,2026-04-11T07:27:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8133,,
TXN-1293,SWIFT_INTERNATIONAL,19107.09,328450.88,17.19,17.19,2026-04-09T18:00:00,COMPLETED,Banorte,CORPORATE_T1,CLI-2133,,
TXN-1292,SWIFT_INTERNATIONAL,7935.3,136407.81,17.19,17.19,2026-04-10T11:00:00,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-1440,,
TXN-1469,SAVINGS_ACCOUNT,0.59,10.06,0.085,0.085,2026-04-11T07:11:38,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1138,,
TXN-1445,SAVINGS_ACCOUNT,0.88,15.07,0.085,0.085,2026-04-11T07:09:09,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2641,,
TXN-1461,SAVINGS_ACCOUNT,0.37,6.4,0.085,0.085,2026-04-11T11:58:23,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4262,,
TXN-1240,SWIFT_INTERNATIONAL,16309.75,280364.6,17.19,17.19,2026-04-10T20:00:00,DISPATCHED,Banorte,CORPORATE_T2,CLI-9683,,
TXN-1366,CORPORATE_CARD,530.85,9125.31,17.19,17.19,2026-04-11T11:18:49,COMPLETED,Inmobiliaria Sur,CORPORATE_T2,CLI-2415,,
TXN-1152,FX_TRANSFER,8858.37,152311.7,17.1941,17.19,2026-04-11T14:27:17,COMPLETED,Scotiabank MX,RETAIL,CLI-2229,,
TXN-1265,SWIFT_INTERNATIONAL,2776.51,47728.21,17.19,17.19,2026-04-09T23:00:00,DISPATCHED,HSBC Mexico,CORPORATE_T1,CLI-1919,,
TXN-1413,SAVINGS_ACCOUNT,0.56,9.61,0.085,0.085,2026-04-11T09:15:44,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2110,,
TXN-1123,FX_TRANSFER,3105.25,53368.07,17.1864,17.19,2026-04-11T06:54:50,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-9843,,
TXN-1332,CORPORATE_CARD,1488.98,25595.57,17.19,17.19,2026-04-11T17:21:35,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-6631,,
TXN-1340,CORPORATE_CARD,539.98,9282.26,17.19,17.19,2026-04-11T10:46:51,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-6133,,
TXN-1104a,SPEI,220.3,3786.89,17.19,17.19,2026-04-11T15:22:47,COMPLETED,Inmobiliaria Sur,RETAIL,CLI-2417,SPEI_DUPLICATE,Network timeout retry — both instances cleared Banxico settlement
TXN-1590,SAVINGS_ACCOUNT,0.34,5.93,0.085,0.085,2026-04-11T08:21:21,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6911,,
TXN-1365,CORPORATE_CARD,773.12,13289.93,17.19,17.19,2026-04-11T15:03:11,COMPLETED,Holding Omega,CORPORATE_T1,CLI-7568,,
TXN-1205,FX_TRANSFER,9192.98,158008.02,17.1879,17.19,2026-04-11T09:03:58,COMPLETED,Inbursa,RETAIL,CLI-4804,,
TXN-1566,SAVINGS_ACCOUNT,0.33,5.6,0.085,0.085,2026-04-11T14:18:43,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6657,,
TXN-1219,FX_TRANSFER,8593.31,147682.91,17.1858,17.19,2026-04-11T13:03:53,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-4312,,
TXN-1289,SWIFT_INTERNATIONAL,16494.03,283532.38,17.19,17.19,2026-04-10T15:00:00,DISPATCHED,Banamex,CORPORATE_T2,CLI-4290,,
TXN-1235,SWIFT_INTERNATIONAL,19728.22,339128.1,17.19,17.19,2026-04-09T14:00:00,COMPLETED,Banorte,CORPORATE_T1,CLI-5508,,
TXN-1132,FX_TRANSFER,11383.75,195654.79,17.1872,17.19,2026-04-11T11:22:59,COMPLETED,Banco Santander MX,CORPORATE_T1,CLI-1872,,
TXN-1218,FX_TRANSFER,9261.39,159219.96,17.1918,17.19,2026-04-11T14:50:05,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-9653,,
TXN-1472,SAVINGS_ACCOUNT,0.34,5.89,0.085,0.085,2026-04-11T09:33:52,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7506,,
TXN-1592,SAVINGS_ACCOUNT,1.08,18.58,0.085,0.085,2026-04-11T17:41:00,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2879,,
TXN-1120,FX_TRANSFER,7342.97,126257.96,17.1944,17.19,2026-04-11T09:24:41,COMPLETED,Inbursa,CORPORATE_T1,CLI-3093,,
TXN-1474,SAVINGS_ACCOUNT,0.67,11.48,0.085,0.085,2026-04-11T14:18:19,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2771,,
TXN-1347,CORPORATE_CARD,3113.25,53516.77,17.19,17.19,2026-04-11T08:25:18,COMPLETED,Empresa XYZ,CORPORATE_T1,CLI-9108,,
TXN-1174,FX_TRANSFER,7476.59,128508.38,17.1881,17.19,2026-04-11T15:46:55,COMPLETED,Banamex,CORPORATE_T1,CLI-3142,,
TXN-1418,SAVINGS_ACCOUNT,0.29,4.98,0.085,0.085,2026-04-11T06:54:02,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5831,,
TXN-1497,SAVINGS_ACCOUNT,0.26,4.44,0.085,0.085,2026-04-11T11:27:25,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8029,,
TXN-1191,FX_TRANSFER,7210.52,123925.04,17.1867,17.19,2026-04-11T14:39:49,COMPLETED,Inbursa,CORPORATE_T1,CLI-3421,,
TXN-1181,FX_TRANSFER,594.04,10209.23,17.1861,17.19,2026-04-11T07:16:46,COMPLETED,Banamex,CORPORATE_T1,CLI-6995,,
TXN-1555,SAVINGS_ACCOUNT,0.34,5.84,0.085,0.085,2026-04-11T17:12:45,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6536,,
TXN-1487,SAVINGS_ACCOUNT,0.47,8.12,0.085,0.085,2026-04-11T15:19:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6428,,
TXN-1363,CORPORATE_CARD,2038.3,35038.38,17.19,17.19,2026-04-11T07:59:54,COMPLETED,Empresa XYZ,CORPORATE_T2,CLI-4678,,
TXN-1184,FX_TRANSFER,11713.45,201341.32,17.1889,17.19,2026-04-11T16:21:35,COMPLETED,Banamex,RETAIL,CLI-4261,,
TXN-1414,SAVINGS_ACCOUNT,0.47,8.04,0.085,0.085,2026-04-11T16:46:00,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1788,,
TXN-1222,FX_TRANSFER,6402.35,110053.84,17.1896,17.19,2026-04-11T06:29:43,COMPLETED,Inbursa,CORPORATE_T1,CLI-1356,,
TXN-1572,SAVINGS_ACCOUNT,0.19,3.19,0.085,0.085,2026-04-11T06:17:48,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3636,,
TXN-1357,CORPORATE_CARD,3597.92,61848.24,17.19,17.19,2026-04-11T15:10:31,COMPLETED,Tech Solutions MX,CORPORATE_T2,CLI-3735,,
TXN-1495,SAVINGS_ACCOUNT,0.14,2.41,0.085,0.085,2026-04-11T09:48:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3762,,
TXN-1303,CORPORATE_CARD,1697.07,29172.63,17.19,17.19,2026-04-11T11:13:33,COMPLETED,Servicios Globales,CORPORATE_T2,CLI-8801,,
TXN-1146,FX_TRANSFER,11874.91,204134.45,17.1904,17.19,2026-04-11T08:48:41,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-6848,,
TXN-1361,CORPORATE_CARD,1424.56,24488.19,17.19,17.19,2026-04-11T07:36:43,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-9336,,
TXN-1356,CORPORATE_CARD,2376.18,40846.53,17.19,17.19,2026-04-11T14:19:42,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-1207,,
TXN-1337,CORPORATE_CARD,3202.9,55057.85,17.19,17.19,2026-04-11T15:48:14,COMPLETED,Distribuidora Norte,CORPORATE_T1,CLI-2559,,
TXN-1481,SAVINGS_ACCOUNT,0.69,11.83,0.085,0.085,2026-04-11T23:52:12,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6622,,
TXN-1542,SAVINGS_ACCOUNT,0.35,5.96,0.085,0.085,2026-04-11T14:25:52,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4850,,
TXN-1401,SAVINGS_ACCOUNT,0.28,4.74,0.085,0.085,2026-04-11T15:09:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2817,,
TXN-1214,FX_TRANSFER,3972.38,68293.95,17.1922,17.19,2026-04-11T01:41:23,COMPLETED,Scotiabank MX,RETAIL,CLI-2017,,
TXN-1589,SAVINGS_ACCOUNT,0.29,4.93,0.085,0.085,2026-04-11T13:25:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6724,,
TXN-1287,SWIFT_INTERNATIONAL,9699.37,166732.17,17.19,17.19,2026-04-10T15:00:00,DISPATCHED,Banco Santander MX,CORPORATE_T1,CLI-6443,,
TXN-1176,FX_TRANSFER,3351.07,57591.49,17.186,17.19,2026-04-11T09:24:55,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-5067,,
TXN-1434,SAVINGS_ACCOUNT,0.22,3.73,0.085,0.085,2026-04-11T10:34:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4727,,
TXN-1341,CORPORATE_CARD,1964.3,33766.32,17.19,17.19,2026-04-11T09:24:49,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-2120,,
TXN-1376,CORPORATE_CARD,1505.39,25877.65,17.19,17.19,2026-04-11T06:12:08,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-2731,,
TXN-1378,CORPORATE_CARD,1679.88,28877.14,17.19,17.19,2026-04-11T09:07:05,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-1660,,
TXN-1233,SWIFT_INTERNATIONAL,5128.11,88152.21,17.19,17.19,2026-04-10T20:00:00,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-4836,,
TXN-1521,SAVINGS_ACCOUNT,0.57,9.77,0.085,0.085,2026-04-11T21:16:29,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1820,,
TXN-1118,FX_TRANSFER,3397.95,58422.65,17.1935,17.19,2026-04-11T20:38:55,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-2335,,
TXN-1552,SAVINGS_ACCOUNT,0.66,11.26,0.085,0.085,2026-04-11T10:06:02,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3689,,
TXN-1402,SAVINGS_ACCOUNT,0.94,16.13,0.085,0.085,2026-04-11T17:04:23,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7481,,
TXN-1307,CORPORATE_CARD,4029.23,69262.46,17.19,17.19,2026-04-11T14:11:40,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-1478,,
TXN-1396,CORPORATE_CARD,4069.81,69960.03,17.19,17.19,2026-04-11T15:58:37,COMPLETED,Empresa XYZ,CORPORATE_T2,CLI-3328,,
TXN-1598,SAVINGS_ACCOUNT,0.62,10.71,0.085,0.085,2026-04-11T20:10:49,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9814,,
TXN-1596,SAVINGS_ACCOUNT,0.92,15.73,0.085,0.085,2026-04-11T10:51:32,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8300,,
TXN-1423,SAVINGS_ACCOUNT,0.28,4.89,0.085,0.085,2026-04-11T07:13:12,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7705,,
TXN-1359,CORPORATE_CARD,4074.12,70034.12,17.19,17.19,2026-04-11T09:04:16,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-8457,,
TXN-1109,FX_TRANSFER,8333.04,143276.62,17.1938,17.19,2026-04-11T14:39:20,COMPLETED,Inbursa,CORPORATE_T2,CLI-6179,,
TXN-1138,FX_TRANSFER,1222.28,21015.15,17.1934,17.19,2026-04-11T12:34:01,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-4963,,
TXN-1139,FX_TRANSFER,8763.26,150622.04,17.1879,17.19,2026-04-11T00:22:15,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-4068,,
TXN-1420,SAVINGS_ACCOUNT,0.3,5.1,0.085,0.085,2026-04-11T10:46:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9962,,
TXN-1234,SWIFT_INTERNATIONAL,16499.94,283633.97,17.19,17.19,2026-04-10T03:00:00,DISPATCHED,BBVA Mexico,CORPORATE_T1,CLI-3347,,
TXN-3371,FX_TRANSFER,8779.8,150924.76,17.19,17.19,2026-04-11T14:44:54,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-6860,FEE_MISMATCH,Applied fee 1.2% vs contracted 0.9% for CORPORATE_T2
TXN-1561,SAVINGS_ACCOUNT,0.83,14.24,0.085,0.085,2026-04-11T07:24:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6273,,
TXN-1171,FX_TRANSFER,7987.99,137335.12,17.1927,17.19,2026-04-11T10:40:01,COMPLETED,Banorte,CORPORATE_T2,CLI-9938,,
TXN-1243,SWIFT_INTERNATIONAL,1979.2,34022.45,17.19,17.19,2026-04-09T23:00:00,COMPLETED,Inbursa,RETAIL,CLI-4082,,
TXN-1141,FX_TRANSFER,6872.75,118135.01,17.1889,17.19,2026-04-11T12:40:24,COMPLETED,Banamex,CORPORATE_T1,CLI-1266,,
TXN-1410,SAVINGS_ACCOUNT,0.74,12.76,0.085,0.085,2026-04-11T07:31:09,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6425,,
TXN-1530,SAVINGS_ACCOUNT,1.07,18.33,0.085,0.085,2026-04-11T17:06:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8908,,
TXN-1189,FX_TRANSFER,11768.83,202315.6,17.1908,17.19,2026-04-11T16:46:55,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-1436,,
TXN-1155,FX_TRANSFER,4664.73,80207.7,17.1945,17.19,2026-04-11T05:09:43,COMPLETED,Banorte,CORPORATE_T1,CLI-7095,,
TXN-1382,CORPORATE_CARD,4058.7,69769.05,17.19,17.19,2026-04-11T07:00:03,COMPLETED,Holding Omega,CORPORATE_T1,CLI-4246,,
TXN-1519,SAVINGS_ACCOUNT,0.93,15.94,0.085,0.085,2026-04-11T15:09:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9383,,
