txn_id,type,amount_usd,amount_mxn,rate_applied,rate_reference,timestamp,status,counterparty,client_tier,client_id,break_flag,notes
TXN-1501,SAVINGS_ACCOUNT,0.35,6.02,0.085,0.085,2026-04-11T18:19:08,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2682,,
TXN-1283,SWIFT_INTERNATIONAL,11867.25,203998.03,17.19,17.19,2026-04-10T13:00:00,DISPATCHED,BBVA Mexico,RETAIL,CLI-5405,,
TXN-1328,CORPORATE_CARD,2971.64,51082.49,17.19,17.19,2026-04-11T09:26:24,COMPLETED,Servicios Globales,CORPORATE_T1,CLI-2525,,
TXN-1531,SAVINGS_ACCOUNT,0.9,15.41,0.085,0.085,2026-04-11T15:11:39,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7221,,
TXN-1345,CORPORATE_CARD,1709.62,29388.37,17.19,17.19,2026-04-11T07:17:41,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-5668,,
TXN-1518,SAVINGS_ACCOUNT,0.45,7.72,0.085,0.085,2026-04-11T00:42:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2809,,
TXN-1475,SAVINGS_ACCOUNT,0.59,10.18,0.085,0.085,2026-04-11T09:17:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6327,,
TXN-1447,SAVINGS_ACCOUNT,0.96,16.47,0.085,0.085,2026-04-11T18:56:26,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5327,,
TXN-1168,FX_TRANSFER,2757.47,47413.59,17.1946,17.19,2026-04-11T09:40:19,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-2530,,
TXN-1284,SWIFT_INTERNATIONAL,6721.49,115542.41,17.19,17.19,2026-04-09T16:00:00,COMPLETED,Banco Santander MX,RETAIL,CLI-8121,,
TXN-1241,SWIFT_INTERNATIONAL,3547.76,60985.99,17.19,17.19,2026-04-10T08:00:00,DISPATCHED,BBVA Mexico,CORPORATE_T1,CLI-2295,,
TXN-1323,CORPORATE_CARD,1207.42,20755.55,17.19,17.19,2026-04-11T15:44:22,COMPLETED,Distribuidora Norte,CORPORATE_T1,CLI-3281,,
TXN-1428,SAVINGS_ACCOUNT,0.32,5.58,0.085,0.085,2026-04-11T04:10:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5781,,
TXN-1478,SAVINGS_ACCOUNT,0.9,15.46,0.085,0.085,2026-04-11T16:38:25,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6236,,
TXN-1464,SAVINGS_ACCOUNT,0.3,5.22,0.085,0.085,2026-04-11T17:37:35,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6730,,
TXN-1544,SAVINGS_ACCOUNT,0.95,16.29,0.085,0.085,2026-04-11T11:07:31,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1291,,
TXN-1226,FX_TRANSFER,5658.18,97287.88,17.1942,17.19,2026-04-11T10:05:43,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-3178,,
TXN-1260,SWIFT_INTERNATIONAL,11179.02,192167.35,17.19,17.19,2026-04-10T05:00:00,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-8054,,
TXN-1565,SAVINGS_ACCOUNT,0.42,7.2,0.085,0.085,2026-04-11T15:55:20,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4560,,
TXN-1186,FX_TRANSFER,6472.33,111236.7,17.1865,17.19,2026-04-11T18:08:20,COMPLETED,HSBC Mexico,CORPORATE_T1,CLI-3662,,
TXN-1319,CORPORATE_CARD,1602.03,27538.9,17.19,17.19,2026-04-11T09:34:18,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-9115,,
TXN-1261,SWIFT_INTERNATIONAL,16317.19,280492.5,17.19,17.19,2026-04-10T12:00:00,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-3439,,
TXN-1286,SWIFT_INTERNATIONAL,5782.3,99397.74,17.19,17.19,2026-04-10T08:00:00,DISPATCHED,HSBC Mexico,CORPORATE_T2,CLI-4203,,
TXN-1549,SAVINGS_ACCOUNT,0.94,16.09,0.085,0.085,2026-04-11T09:49:39,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8751,,
TXN-1389,CORPORATE_CARD,2177.56,37432.26,17.19,17.19,2026-04-11T13:03:05,COMPLETED,Inmobiliaria Sur,CORPORATE_T2,CLI-3248,,
TXN-1178,FX_TRANSFER,9275.9,159452.72,17.19,17.19,2026-04-11T13:31:56,COMPLETED,Banamex,CORPORATE_T1,CLI-1379,,
TXN-1399,CORPORATE_CARD,2494.35,42877.88,17.19,17.19,2026-04-11T09:39:12,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-3907,,
TXN-1455,SAVINGS_ACCOUNT,0.39,6.72,0.085,0.085,2026-04-11T11:41:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4079,,
TXN-1558,SAVINGS_ACCOUNT,0.26,4.52,0.085,0.085,2026-04-11T12:33:47,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1795,,
TXN-1437,SAVINGS_ACCOUNT,0.59,10.09,0.085,0.085,2026-04-11T06:57:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1568,,
TXN-1576,SAVINGS_ACCOUNT,0.84,14.43,0.085,0.085,2026-04-11T13:15:32,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5712,,
TXN-1268,SWIFT_INTERNATIONAL,6150.81,105732.42,17.19,17.19,2026-04-10T19:00:00,DISPATCHED,HSBC Mexico,CORPORATE_T2,CLI-1539,,
TXN-1330,CORPORATE_CARD,1770.99,30443.32,17.19,17.19,2026-04-11T00:49:54,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-6869,,
TXN-1348,CORPORATE_CARD,2052.25,35278.18,17.19,17.19,2026-04-11T08:40:38,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-6916,,
TXN-1262,SWIFT_INTERNATIONAL,5578.41,95892.87,17.19,17.19,2026-04-09T14:00:00,DISPATCHED,Inbursa,CORPORATE_T1,CLI-5379,,
TXN-1540,SAVINGS_ACCOUNT,0.94,16.22,0.085,0.085,2026-04-11T17:04:48,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9055,,
TXN-1135,FX_TRANSFER,11050.06,189947.22,17.1897,17.19,2026-04-11T17:48:45,COMPLETED,Banorte,CORPORATE_T1,CLI-1086,,
TXN-1417,SAVINGS_ACCOUNT,0.92,15.84,0.085,0.085,2026-04-11T16:36:41,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4695,,
TXN-1245,SWIFT_INTERNATIONAL,6760.57,116214.2,17.19,17.19,2026-04-10T23:00:00,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-2922,,
TXN-1151,FX_TRANSFER,4024.7,69188.62,17.191,17.19,2026-04-11T11:44:28,COMPLETED,Banamex,CORPORATE_T1,CLI-1693,,
TXN-1220,FX_TRANSFER,7086.07,121784.74,17.1865,17.19,2026-04-11T09:33:28,COMPLETED,Banco Santander MX,CORPORATE_T2,CLI-4365,,
TXN-1435,SAVINGS_ACCOUNT,0.66,11.35,0.085,0.085,2026-04-11T17:52:33,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7858,,
TXN-1526,SAVINGS_ACCOUNT,1.04,17.9,0.085,0.085,2026-04-11T09:46:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7105,,
TXN-1165,FX_TRANSFER,10596.54,182184.19,17.1928,17.19,2026-04-11T14:11:49,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-9238,,
TXN-1282,SWIFT_INTERNATIONAL,6545.1,112510.27,17.19,17.19,2026-04-09T23:00:00,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-4977,,
TXN-1269,SWIFT_INTERNATIONAL,4407.74,75769.05,17.19,17.19,2026-04-10T03:00:00,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-3362,,
TXN-1349,CORPORATE_CARD,4682.84,80498.02,17.19,17.19,2026-04-11T07:55:53,COMPLETED,Distribuidora Norte,CORPORATE_T2,CLI-9951,,
TXN-1397,CORPORATE_CARD,2902.92,49901.19,17.19,17.19,2026-04-11T08:51:56,COMPLETED,Servicios Globales,CORPORATE_T2,CLI-3876,,
TXN-1579,SAVINGS_ACCOUNT,0.15,2.54,0.085,0.085,2026-04-11T08:39:55,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8259,,
TXN-1201,FX_TRANSFER,9094.39,156306.19,17.1871,17.19,2026-04-11T17:17:59,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-5450,,
TXN-8812,SWIFT_INTERNATIONAL,44511.26,765148.56,17.19,17.19,2026-04-11T10:20:01,DISPATCHED,Unregistered Beneficiary,CORPORATE_T1,CLI-7381,AML_FLAG,Velocity 340% above client profile threshold
TXN-1228,FX_TRANSFER,10100.45,173653.0,17.1926,17.19,2026-04-11T21:29:43,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-7948,,
TXN-1134,FX_TRANSFER,11204.5,192643.45,17.1934,17.19,2026-04-11T14:50:09,COMPLETED,BBVA Mexico,RETAIL,CLI-5700,,
TXN-1537,SAVINGS_ACCOUNT,0.76,13.12,0.085,0.085,2026-04-11T08:22:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7305,,
TXN-1248,SWIFT_INTERNATIONAL,9858.76,169472.08,17.19,17.19,2026-04-10T01:00:00,DISPATCHED,Banamex,CORPORATE_T1,CLI-9401,,
TXN-1137,FX_TRANSFER,5367.43,92281.15,17.1928,17.19,2026-04-11T08:07:03,COMPLETED,BBVA Mexico,CORPORATE_T1,CLI-8489,,
TXN-1532,SAVINGS_ACCOUNT,0.87,15.03,0.085,0.085,2026-04-11T14:55:43,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3140,,
TXN-1550,SAVINGS_ACCOUNT,0.82,14.01,0.085,0.085,2026-04-11T10:28:07,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2596,,
TXN-1336,CORPORATE_CARD,1401.87,24098.15,17.19,17.19,2026-04-11T10:57:41,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-7493,,
TXN-1381,CORPORATE_CARD,4302.09,73952.93,17.19,17.19,2026-04-11T13:35:15,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-2669,,
TXN-1484,SAVINGS_ACCOUNT,0.93,16.03,0.085,0.085,2026-04-11T18:11:18,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2599,,
TXN-1127,FX_TRANSFER,3191.03,54845.51,17.1874,17.19,2026-04-11T20:50:30,COMPLETED,Inbursa,RETAIL,CLI-7026,,
TXN-1390,CORPORATE_CARD,2212.33,38029.95,17.19,17.19,2026-04-11T14:51:33,COMPLETED,Holding Omega,CORPORATE_T1,CLI-7266,,
TXN-1509,SAVINGS_ACCOUNT,0.7,12.01,0.085,0.085,2026-04-11T05:06:41,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1323,,
TXN-1443,SAVINGS_ACCOUNT,0.5,8.66,0.085,0.085,2026-04-11T10:20:54,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5525,,
TXN-1192,FX_TRANSFER,9949.1,170999.16,17.1874,17.19,2026-04-11T13:44:07,COMPLETED,BBVA Mexico,RETAIL,CLI-8225,,
TXN-1158,FX_TRANSFER,3510.43,60335.87,17.1876,17.19,2026-04-11T11:39:18,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-4279,,
TXN-1199,FX_TRANSFER,3809.58,65489.35,17.1907,17.19,2026-04-11T13:57:25,COMPLETED,Inbursa,CORPORATE_T1,CLI-3399,,
TXN-1229,FX_TRANSFER,6617.24,113771.53,17.1932,17.19,2026-04-11T08:22:09,COMPLETED,Banamex,RETAIL,CLI-2848,,
TXN-1527,SAVINGS_ACCOUNT,0.91,15.61,0.085,0.085,2026-04-11T08:25:25,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8479,,
TXN-1415,SAVINGS_ACCOUNT,0.5,8.62,0.085,0.085,2026-04-11T15:10:56,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7783,,
TXN-1213,FX_TRANSFER,4221.42,72555.66,17.1875,17.19,2026-04-11T09:15:28,COMPLETED,Inbursa,CORPORATE_T1,CLI-6400,,
TXN-1194,FX_TRANSFER,10537.4,181163.2,17.1924,17.19,2026-04-11T06:08:33,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-6325,,
TXN-1182,FX_TRANSFER,1020.29,17534.19,17.1855,17.19,2026-04-11T13:23:35,COMPLETED,Banamex,RETAIL,CLI-7329,,
TXN-1578,SAVINGS_ACCOUNT,1.04,17.92,0.085,0.085,2026-04-11T21:20:35,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1881,,
TXN-1362,CORPORATE_CARD,212.33,3649.95,17.19,17.19,2026-04-11T17:00:15,COMPLETED,Empresa XYZ,CORPORATE_T2,CLI-6963,,
TXN-1535,SAVINGS_ACCOUNT,0.86,14.84,0.085,0.085,2026-04-11T14:36:14,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6542,,
TXN-1430,SAVINGS_ACCOUNT,0.58,10.01,0.085,0.085,2026-04-11T18:16:05,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9914,,
TXN-1311,CORPORATE_CARD,4836.4,83137.72,17.19,17.19,2026-04-11T09:24:39,COMPLETED,Distribuidora Norte,CORPORATE_T1,CLI-6700,,
TXN-1208,FX_TRANSFER,10582.55,181862.18,17.1851,17.19,2026-04-11T13:06:59,COMPLETED,Banamex,CORPORATE_T1,CLI-8444,,
TXN-1276,SWIFT_INTERNATIONAL,2628.19,45178.59,17.19,17.19,2026-04-10T05:00:00,COMPLETED,Scotiabank MX,RETAIL,CLI-2344,,
TXN-1471,SAVINGS_ACCOUNT,0.54,9.24,0.085,0.085,2026-04-11T10:22:29,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5128,,
TXN-1479,SAVINGS_ACCOUNT,0.78,13.43,0.085,0.085,2026-04-11T15:41:31,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5843,,
TXN-1483,SAVINGS_ACCOUNT,1.0,17.11,0.085,0.085,2026-04-11T15:32:19,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3785,,
TXN-1207,FX_TRANSFER,11240.11,193165.79,17.1854,17.19,2026-04-11T17:50:31,COMPLETED,BBVA Mexico,CORPORATE_T2,CLI-5742,,
TXN-1256,SWIFT_INTERNATIONAL,18958.57,325897.82,17.19,17.19,2026-04-10T20:00:00,COMPLETED,Banorte,RETAIL,CLI-4791,,
TXN-1143,FX_TRANSFER,2034.21,34965.02,17.1885,17.19,2026-04-11T09:41:11,COMPLETED,Inbursa,CORPORATE_T2,CLI-8612,,
TXN-1380,CORPORATE_CARD,2664.61,45804.65,17.19,17.19,2026-04-11T15:16:52,COMPLETED,Grupo Delta,CORPORATE_T1,CLI-7625,,
TXN-1375,CORPORATE_CARD,4284.39,73648.66,17.19,17.19,2026-04-11T19:25:44,COMPLETED,Tech Solutions MX,CORPORATE_T2,CLI-8417,,
TXN-1301,CORPORATE_CARD,2077.44,35711.19,17.19,17.19,2026-04-11T16:37:44,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-1402,,
TXN-1405,SAVINGS_ACCOUNT,0.3,5.17,0.085,0.085,2026-04-11T20:44:56,COMPLETED,Internal — Yield Engine,RETAIL,CLI-6846,,
TXN-1393,CORPORATE_CARD,481.24,8272.52,17.19,17.19,2026-04-11T23:33:22,COMPLETED,Holding Omega,CORPORATE_T1,CLI-2640,,
TXN-1102,FX_TRANSFER,5516.53,94826.94,17.1896,17.19,2026-04-11T06:20:36,COMPLETED,Banorte,CORPORATE_T2,CLI-7626,,
TXN-1121,FX_TRANSFER,8206.34,141094.07,17.1933,17.19,2026-04-11T15:43:58,COMPLETED,HSBC Mexico,RETAIL,CLI-7937,,
TXN-1163,FX_TRANSFER,1256.1,21591.1,17.189,17.19,2026-04-11T15:30:33,COMPLETED,Banorte,CORPORATE_T1,CLI-2208,,
TXN-1172,FX_TRANSFER,3831.22,65876.3,17.1946,17.19,2026-04-11T12:51:51,COMPLETED,Scotiabank MX,CORPORATE_T1,CLI-5873,,
TXN-1384,CORPORATE_CARD,304.64,5236.76,17.19,17.19,2026-04-11T06:57:41,COMPLETED,Servicios Globales,CORPORATE_T1,CLI-2506,,
TXN-1547,SAVINGS_ACCOUNT,0.98,16.84,0.085,0.085,2026-04-11T13:41:42,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8474,,
TXN-1383,CORPORATE_CARD,4153.63,71400.9,17.19,17.19,2026-04-11T10:40:41,COMPLETED,Corporativo ABC,CORPORATE_T2,CLI-2228,,
TXN-1105,FX_TRANSFER,6525.57,112168.02,17.189,17.19,2026-04-11T09:21:14,COMPLETED,Banamex,RETAIL,CLI-2251,,
TXN-1291,SWIFT_INTERNATIONAL,19387.5,333271.12,17.19,17.19,2026-04-10T08:00:00,DISPATCHED,Banorte,CORPORATE_T1,CLI-7437,,
TXN-1431,SAVINGS_ACCOUNT,0.5,8.65,0.085,0.085,2026-04-11T10:24:23,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4056,,
TXN-1473,SAVINGS_ACCOUNT,0.69,11.86,0.085,0.085,2026-04-11T00:42:53,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7131,,
TXN-1543,SAVINGS_ACCOUNT,0.21,3.61,0.085,0.085,2026-04-11T11:36:28,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2442,,
TXN-1588,SAVINGS_ACCOUNT,0.63,10.89,0.085,0.085,2026-04-11T20:33:04,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9276,,
TXN-1568,SAVINGS_ACCOUNT,0.61,10.54,0.085,0.085,2026-04-11T15:20:45,COMPLETED,Internal — Yield Engine,RETAIL,CLI-2890,,
TXN-1554,SAVINGS_ACCOUNT,0.24,4.07,0.085,0.085,2026-04-11T14:12:07,COMPLETED,Internal — Yield Engine,RETAIL,CLI-7437,,
TXN-1446,SAVINGS_ACCOUNT,1.01,17.41,0.085,0.085,2026-04-11T13:06:50,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5687,,
TXN-1252,SWIFT_INTERNATIONAL,6608.65,113602.69,17.19,17.19,2026-04-10T11:00:00,DISPATCHED,BBVA Mexico,CORPORATE_T1,CLI-5026,,
TXN-1173,FX_TRANSFER,5715.76,98264.77,17.1919,17.19,2026-04-11T08:26:30,COMPLETED,Banorte,RETAIL,CLI-6573,,
TXN-1424,SAVINGS_ACCOUNT,0.8,13.69,0.085,0.085,2026-04-11T15:46:34,COMPLETED,Internal — Yield Engine,RETAIL,CLI-5346,,
TXN-1251,SWIFT_INTERNATIONAL,1868.59,32121.06,17.19,17.19,2026-04-10T09:00:00,COMPLETED,Banco Santander MX,CORPORATE_T1,CLI-7841,,
TXN-1379,CORPORATE_CARD,1232.1,21179.8,17.19,17.19,2026-04-11T17:09:05,COMPLETED,Holding Omega,CORPORATE_T2,CLI-7492,,
TXN-1534,SAVINGS_ACCOUNT,0.18,3.08,0.085,0.085,2026-04-11T09:20:00,COMPLETED,Internal — Yield Engine,RETAIL,CLI-9598,,
TXN-1508,SAVINGS_ACCOUNT,0.49,8.44,0.085,0.085,2026-04-11T14:49:34,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1796,,
TXN-1507,SAVINGS_ACCOUNT,0.69,11.94,0.085,0.085,2026-04-11T08:23:45,COMPLETED,Internal — Yield Engine,RETAIL,CLI-1612,,
TXN-1300,CORPORATE_CARD,3784.89,65062.26,17.19,17.19,2026-04-11T13:44:36,COMPLETED,Holding Omega,CORPORATE_T2,CLI-7129,,
TXN-1482,SAVINGS_ACCOUNT,0.82,14.17,0.085,0.085,2026-04-11T08:34:40,COMPLETED,Internal — Yield Engine,RETAIL,CLI-8794,,
TXN-1169,FX_TRANSFER,6279.59,107925.43,17.1867,17.19,2026-04-11T19:09:10,COMPLETED,Scotiabank MX,CORPORATE_T2,CLI-6531,,
TXN-1212,FX_TRANSFER,10010.38,172080.43,17.1902,17.19,2026-04-11T06:42:06,COMPLETED,BBVA Mexico,RETAIL,CLI-8822,,
TXN-1373,CORPORATE_CARD,4877.86,83850.41,17.19,17.19,2026-04-11T06:06:32,COMPLETED,Grupo Delta,CORPORATE_T2,CLI-2226,,
TXN-1180,FX_TRANSFER,1081.21,18585.89,17.1899,17.19,2026-04-11T18:41:43,COMPLETED,Banorte,CORPORATE_T1,CLI-9793,,
TXN-1342,CORPORATE_CARD,2746.44,47211.3,17.19,17.19,2026-04-11T00:41:10,COMPLETED,Servicios Globales,CORPORATE_T2,CLI-4490,,
TXN-1115,FX_TRANSFER,7930.46,136288.13,17.1854,17.19,2026-04-11T15:28:33,COMPLETED,HSBC Mexico,CORPORATE_T2,CLI-3600,,
TXN-1438,SAVINGS_ACCOUNT,0.61,10.51,0.085,0.085,2026-04-11T18:51:36,COMPLETED,Internal — Yield Engine,RETAIL,CLI-3415,,
TXN-1520,SAVINGS_ACCOUNT,0.21,3.55,0.085,0.085,2026-04-11T15:57:16,COMPLETED,Internal — Yield Engine,RETAIL,CLI-4787,,
TXN-1302,CORPORATE_CARD,2517.3,43272.39,17.19,17.19,2026-04-11T09:58:05,COMPLETED,Corporativo ABC,CORPORATE_T1,CLI-6707,,
